"year","year_type","grid","squirrel_id","sex","cache_size_total","cache_size_new","cache_size_old","total_cones_tree","log_cache_size_new","log_cache_size_old","log_total_cones_tree"
2011,"post-mast","SU",11576,"F",10920.306963572,0,10920.306963572,0.085,0,9.29847092744597,0.0815799869924228
2012,"non-mast","SU",11576,"F",2112.52470999829,0,2112.52470999829,36.241,0,7.65611231144467,3.61741030489474
2013,"non-mast","SU",11576,"F",16492.7505661082,15290.6550437971,1202.09552231109,59.005,9.63506253660981,7.09265311623976,4.0944278920834
2014,"mast","SU",11576,"F",12839.0237684442,11594.7130948505,1244.31067359371,263.342,9.35839074800128,7.12714031479268,5.57724371931451
2015,"post-mast","SU",11576,"F",91.3243531106033,0,91.3243531106033,0.006,0,4.52530795405936,0.00598207167754747
2016,"non-mast","SU",11576,"F",0,0,0,3.118,0,0,1.4153676086056
2011,"post-mast","SU",11577,"F",4086.52481892735,0,4086.52481892735,0.085,0,8.31569488709591,0.0815799869924228
2013,"non-mast","SU",11577,"F",7475.61606875776,2644.43561615921,4831.18045259855,59.005,7.88059102493188,8.48305308423988,4.0944278920834
2012,"non-mast","SU",11578,"M",11904.6726616968,11166.3983881032,738.274273593601,36.241,9.32075395429105,6.60566899362619,3.61741030489474
2013,"non-mast","SU",11578,"M",6145.53337073636,5005.96426887796,1139.5691018584,59.005,8.5185850760708,7.0392826289801,4.0944278920834
2010,"mast","KL",11614,"M",4450.49141781512,1372.58146530747,3077.90995250765,1871.957,7.22517681597699,8.03233090180267,7.53527374435888
2013,"non-mast","KL",11614,"M",35636.0672173733,7103.73003838907,28532.3371789842,152.574,8.86851604380498,10.2588284082392,5.03418253555231
2010,"mast","KL",11616,"F",17866.8919194347,16084.8016700702,1782.09024936446,1871.957,9.68569227803765,7.48610323316347,7.53527374435888
2010,"mast","KL",11619,"F",1803.14328346664,71.1767085578938,1731.96657490875,1871.957,4.27911739770239,7.45759000211399,7.53527374435888
2011,"post-mast","KL",11619,"F",61.0865238198015,0,61.0865238198015,0.037,0,4.12852895765718,0.0363319292473902
2012,"non-mast","KL",11619,"F",265.464579228338,211.010306566114,54.4542726622231,129.998,5.3566348893682,4.01555876515107,4.87518205590903
2012,"non-mast","KL",11621,"M",79245.8892886391,16084.561687298,63161.3276013411,129.998,9.68567735900736,11.05346332015,4.87518205590903
2013,"non-mast","KL",11621,"M",51046.7354638606,22906.9555585735,28139.7799052872,152.574,10.0392395335159,10.2449750454687,5.03418253555231
2014,"mast","KL",11621,"M",70041.8082117844,39898.8157492129,30142.9924625715,1496.201,10.5941269850531,10.3137409273287,7.31135264394349
2011,"post-mast","KL",11622,"F",34473.6997521607,0,34473.6997521607,0.037,0,10.4479809934767,0.0363319292473902
2011,"post-mast","KL",11625,"F",9659.30657900612,0,9659.30657900612,0.037,0,9.17578066366011,0.0363319292473902
2010,"mast","KL",11701,"M",48247.2546144313,39310.6506995986,8936.60391483265,1871.957,10.5792762093836,9.0980228137691,7.53527374435888
2011,"post-mast","SU",11722,"F",86934.8500418376,0,86934.8500418376,0.085,0,11.3729257698153,0.0815799869924228
2013,"non-mast","SU",11722,"F",33025.0437480819,24182.6385254718,8842.40522261017,59.005,10.0934315895014,9.08742728763646,4.0944278920834
2014,"mast","SU",11722,"F",27384.9795453388,17701.8928552742,9683.08669006454,263.342,9.78148334335845,9.17823926990394,5.57724371931451
2011,"post-mast","KL",11775,"F",39443.0448316702,0,39443.0448316702,0.037,0,10.5826383600419,0.0363319292473902
2012,"non-mast","KL",11775,"F",21685.7159560295,1127.65722971354,20558.058726316,129.998,7.0287839128384,9.93105693672712,4.87518205590903
2013,"non-mast","KL",11775,"F",107230.411248654,70712.0146445503,36518.3966041033,152.574,11.1663849176104,10.5055988122313,5.03418253555231
2014,"mast","KL",11775,"F",12832.5333252883,7343.47282776614,5489.06049752217,1496.201,8.9017033130936,8.61069455402795,7.31135264394349
2015,"post-mast","KL",11775,"F",34669.2202616154,0,34669.2202616154,0.006,0,10.4536363917485,0.00598207167754747
2016,"non-mast","KL",11775,"F",5518.73109480607,0,5518.73109480607,2.342,0,8.6160844233755,1.2065694301732
2011,"post-mast","KL",11841,"F",399.047716852854,0,399.047716852854,0.037,0,5.99158383212538,0.0363319292473902
2012,"non-mast","KL",11841,"F",98.6983692002793,0,98.6983692002793,129.998,0,4.6021493197656,4.87518205590903
2012,"non-mast","KL",11883,"M",13986.1959608566,1917.46234947227,12068.7336113843,129.998,7.55927928451256,9.39845624354018,4.87518205590903
2013,"non-mast","KL",11883,"M",16198.8371200724,15131.186491704,1067.65062836841,152.574,9.62457931000317,6.97415203662371,5.03418253555231
2011,"post-mast","KL",11895,"F",1291.9799787888,0,1291.9799787888,0.037,0,7.16470489434324,0.0363319292473902
2013,"non-mast","KL",11895,"F",7573.20179055989,7466.91123911344,106.290551446455,152.574,8.91837061909465,4.6755405884104,5.03418253555231
2014,"mast","KL",11895,"F",6554.25675662996,6188.2830291024,365.973727527561,1496.201,8.73057453168459,5.90529025837373,7.31135264394349
2011,"post-mast","KL",11896,"F",17592.9188601028,0,17592.9188601028,0.037,0,9.77530860200835,0.0363319292473902
2012,"non-mast","KL",11896,"F",24674.0687012942,9073.26864941772,15600.8000518765,129.998,9.11319806628969,9.65514157452176,4.87518205590903
2011,"post-mast","KL",11897,"F",1253.49546878233,0,1253.49546878233,0.037,0,7.13448875382891,0.0363319292473902
2012,"non-mast","KL",11897,"F",39.9244066393703,19.9622033196851,19.9622033196851,129.998,3.04272097414208,3.04272097414208,4.87518205590903
2013,"non-mast","KL",11897,"F",7407.28642854218,7333.65535072367,73.6310778185108,152.574,8.90036570252342,4.31255701320048,5.03418253555231
2011,"post-mast","SU",11943,"F",23467.6971223158,0,23467.6971223158,0.085,0,10.0634227748336,0.0815799869924228
2012,"non-mast","SU",11943,"F",1365.02200798476,587.477826221291,777.544181763474,36.241,6.37753924752199,6.65742574208948,3.61741030489474
2013,"non-mast","SU",11943,"F",21189.3879499937,15912.494039667,5276.89391032661,59.005,9.67492271002167,8.57128241650631,4.0944278920834
2014,"mast","SU",11943,"F",20938.715036176,17036.1588287167,3902.55620745932,263.342,9.74315205107746,8.26964326470333,5.57724371931451
2015,"post-mast","SU",11943,"F",10894.7815232616,0,10894.7815232616,0.006,0,9.2961309770926,0.00598207167754747
2012,"non-mast","KL",11945,"M",5119.12705425414,3627.16506811027,1491.96198614388,129.998,8.1964823085766,7.30851733582447,4.87518205590903
2013,"non-mast","KL",11945,"M",10128.6910647143,8282.02363302609,1846.66743168825,152.574,9.02196335379063,7.52167927479901,5.03418253555231
2012,"non-mast","SU",11946,"F",16289.1579088631,133.517687777566,16155.6402210855,36.241,4.90169569803542,9.69008640334836,3.61741030489474
2013,"non-mast","SU",11946,"F",10638.4362893749,7385.36072981401,3253.07555956093,59.005,8.90739043389143,8.08766350802597,4.0944278920834
2014,"mast","SU",11946,"F",4054.79255146453,2294.15894359177,1760.63360787275,263.342,7.73855737656353,7.47399684382501,5.57724371931451
2013,"non-mast","SU",11952,"M",29028.3161191697,27530.8236209586,1497.49249821114,59.005,10.223097837169,7.31221488054541,4.0944278920834
2011,"post-mast","SU",11953,"F",869.566666574875,0,869.566666574875,0.085,0,6.76914434050888,0.0815799869924228
2013,"non-mast","SU",11953,"F",4859.65113602171,4568.07206786041,291.579068161303,59.005,8.42706541466286,5.67873494864263,4.0944278920834
2014,"mast","SU",11953,"F",8979.71900151083,8530.73305143529,448.985950075541,263.342,9.0515477911781,6.10921636022259,5.57724371931451
2015,"post-mast","SU",11953,"F",8137.59763742356,0,8137.59763742356,0.006,0,9.00437316373981,0.00598207167754747
2012,"non-mast","KL",11957,"M",9659.05568792614,1049.22649645204,8609.8291914741,129.998,6.95676113079602,9.06077589841466,4.87518205590903
2013,"non-mast","KL",11957,"M",11783.0232128328,9406.19020423564,2376.83300859718,152.574,9.14922959120367,7.77394485131866,5.03418253555231
2014,"mast","KL",11957,"M",49425.1064226014,38687.9281307949,10737.1782918065,1496.201,10.5633087432734,9.2815607346635,7.31135264394349
2016,"non-mast","KL",11957,"M",694.291976443344,0,694.291976443344,2.342,0,6.54433186733372,1.2065694301732
2017,"non-mast","KL",11957,"M",1343.20539233484,0,1343.20539233484,60.19,0,7.20355833108476,4.11398377747445
2013,"non-mast","SU",11963,"F",5740.38790980935,4967.64338348886,772.744526320489,59.005,8.51090212076138,6.65124174975148,4.0944278920834
2014,"mast","SU",11963,"F",16502.9062006933,15305.992124599,1196.91407609424,263.342,9.63606500459488,7.0883370533104,5.57724371931451
2015,"post-mast","SU",11963,"F",4147.88405044277,0,4147.88405044277,0.006,0,8.33059467355595,0.00598207167754747
2011,"post-mast","SU",11976,"F",5803.21976288115,0,5803.21976288115,0.085,0,8.66634047732605,0.0815799869924228
2012,"non-mast","SU",11976,"F",2558.21635111069,0,2558.21635111069,36.241,0,7.84745637776412,3.61741030489474
2013,"non-mast","SU",11976,"F",1834.42831030864,945.00852349233,889.41978681631,59.005,6.85225157904546,6.79169302210471,4.0944278920834
2014,"mast","SU",11976,"F",2227.91279017076,1782.33023213661,445.582558034152,263.342,7.48623781223161,6.10162428363701,5.57724371931451
2015,"post-mast","SU",11976,"F",19373.8091956066,0,19373.8091956066,0.006,0,9.87172900620436,0.00598207167754747
2016,"non-mast","SU",11976,"F",10.9083078249646,0,10.9083078249646,3.118,0,2.47723629308517,1.4153676086056
2012,"non-mast","SU",11979,"M",15381.3685316695,604.102087346537,14777.266444323,36.241,6.40539718321171,9.6009128969819,3.61741030489474
2013,"non-mast","SU",11979,"M",39201.5785296568,32900.3290647191,6301.24946493773,59.005,10.4012683330414,8.74866190657623,4.0944278920834
2014,"mast","SU",11979,"M",33428.5093296039,29599.6932830413,3828.81604656256,263.342,10.2955530617622,8.2505720514031,5.57724371931451
2016,"non-mast","SU",11979,"M",7372.53255981185,7372.53255981185,0,3.118,8.90565218646911,0,1.4153676086056
2011,"post-mast","SU",11981,"M",153.9380400259,0,153.9380400259,0.085,0,5.04302529523282,0.0815799869924228
2012,"non-mast","SU",11981,"M",18594.7269424398,0,18594.7269424398,36.241,0,9.8306870990309,3.61741030489474
2013,"non-mast","SU",11981,"M",9581.53034421412,4623.92260392423,4957.60774028989,59.005,8.43921491551985,8.50888028279385,4.0944278920834
2014,"mast","SU",11981,"M",37374.0442698936,28333.2387445629,9040.80552533063,263.342,10.2518262019842,9.10961415969698,5.57724371931451
2012,"non-mast","KL",11983,"M",10193.7700291981,2917.29602809287,7276.47400110521,129.998,7.97875517290659,8.89253910310982,4.87518205590903
2013,"non-mast","KL",11983,"M",10115.9283445591,6597.34457253857,3518.58377202057,152.574,8.79457407421069,8.1660980150154,5.03418253555231
2012,"non-mast","SU",11996,"M",2885.79283509437,52.4689606380795,2833.32387445629,36.241,3.97910131054616,7.94955869546278,3.61741030489474
2013,"non-mast","SU",11996,"M",8724.98819718225,8128.87099116359,596.117206018663,59.005,9.00330033417039,6.39211341911276,4.0944278920834
2011,"post-mast","SU",11997,"F",12076.6748594809,0,12076.6748594809,0.085,0,9.39911397444264,0.0815799869924228
2011,"post-mast","SU",11998,"F",597.862535270658,0,597.862535270658,0.085,0,6.39503208141232,0.0815799869924228
2013,"non-mast","SU",11998,"F",9908.61595434568,9673.81462841332,234.801325932362,59.005,9.17728135786051,5.46298961121029,4.0944278920834
2014,"mast","SU",11998,"F",7622.07100961574,6568.32847372416,1053.74253589158,263.342,8.79016689525387,6.96105197431819,5.57724371931451
2015,"post-mast","SU",11998,"F",5607.74288665778,0,5607.74288665778,0.006,0,8.63208188903136,0.00598207167754747
2016,"non-mast","SU",11998,"F",0,0,0,3.118,0,0,1.4153676086056
2009,"non-mast","SU",11999,"M",12419.4629787265,10575.4817178401,1843.98126088635,38.197,9.26638810926145,7.52022439972188,3.66860021325556
2010,"mast","SU",11999,"M",75332.5120398175,64930.6987637817,10401.8132760358,1155.84,11.0810912081632,9.24983155586009,7.0534474289533
2012,"non-mast","SU",11999,"M",7889.32455132737,0,7889.32455132737,36.241,0,8.97339254750943,3.61741030489474
2013,"non-mast","SU",11999,"M",33776.0480169073,20265.6288101444,13510.4192067629,59.005,9.9167309113639,9.51129047405012,4.0944278920834
2011,"post-mast","SU",12003,"F",10672.9283587175,0,10672.9283587175,0.085,0,9.27555944511546,0.0815799869924228
2013,"non-mast","SU",12003,"F",4074.47113878076,3026.74998880857,1047.7211499722,59.005,8.01557504470487,6.95532674843731,4.0944278920834
2014,"mast","SU",12003,"F",36783.1739599387,36550.6633786496,232.51058128912,263.342,10.5064819738182,5.45322739209557,5.57724371931451
2015,"post-mast","SU",12003,"F",21526.4546617851,0,21526.4546617851,0.006,0,9.97708436050772,0.00598207167754747
2017,"non-mast","SU",12003,"F",55.0433212847712,0,55.0433212847712,44.479,0,4.02612498603617,3.81725068095371
2012,"non-mast","SU",12004,"M",5252.74291680214,0,5252.74291680214,36.241,0,8.56669603810088,3.61741030489474
2012,"non-mast","KL",12006,"M",7410.23167165493,1452.98660228528,5957.24506936965,129.998,7.28206444366675,8.69253126525201,4.87518205590903
2013,"non-mast","KL",12006,"M",43916.5200540726,34945.5386071295,8970.98144694303,152.574,10.4615747043347,9.10186182775377,5.03418253555231
2012,"non-mast","KL",12007,"M",7597.63640008781,1069.01416684653,6528.62223324129,129.998,6.97542716741179,8.78410436963859,4.87518205590903
2013,"non-mast","KL",12007,"M",49438.8508904609,39039.1974593744,10399.6534310865,152.574,10.5723470983876,9.24962391306791,5.03418253555231
2012,"non-mast","KL",12008,"M",4028.30718006551,903.207887907065,3125.09929215845,129.998,6.80705929845336,8.04754127380342,4.87518205590903
2014,"mast","KL",12008,"M",80423.6374678849,78854.0628715664,1569.5745963185,1496.201,11.2753667992274,7.35919681630245,7.31135264394349
2016,"non-mast","KL",12008,"M",14068.2264357003,0,14068.2264357003,2.342,0,9.55174516890263,1.2065694301732
2017,"non-mast","KL",12008,"M",8535.31454072177,3758.34837801329,4776.96616270848,60.19,8.23200091764525,8.47177024596626,4.11398377747445
2018,"non-mast","KL",12008,"M",129.664000789163,0,129.664000789163,4.477,0,4.87262914879047,1.70055750580158
2012,"non-mast","KL",12012,"F",110.152092416492,48.9564855184409,61.1956068980512,129.998,3.91115233687508,4.13028436860212,4.87518205590903
2015,"post-mast","KL",12012,"F",0,0,0,0.006,0,0,0.00598207167754747
2016,"non-mast","KL",12012,"F",0,0,0,2.342,0,0,1.2065694301732
2011,"post-mast","KL",12013,"F",59.5593607243065,0,59.5593607243065,0.037,0,4.10362405300192,0.0363319292473902
2012,"non-mast","KL",12014,"M",0,0,0,129.998,0,0,4.87518205590903
2012,"non-mast","KL",12017,"M",83466.7499184309,7068.84526996483,76397.9046484661,129.998,8.86359387321475,11.2437236379899,4.87518205590903
2013,"non-mast","KL",12017,"M",33173.6476255814,6798.93010114391,26374.7175244375,152.574,8.82466761186782,10.1801990751263,5.03418253555231
2012,"non-mast","KL",12018,"M",28274.3338823081,0,28274.3338823081,129.998,0,10.2497451093075,4.87518205590903
2013,"non-mast","KL",12018,"M",50923.253419282,35151.476550557,15771.776868725,152.574,10.4674503513872,9.66604074998058,5.03418253555231
2014,"mast","KL",12018,"M",146511.904041436,128069.467984541,18442.4360568954,1496.201,11.7603359225443,9.82246381689381,7.31135264394349
2016,"non-mast","KL",12018,"M",17212.5243496307,0,17212.5243496307,2.342,0,9.75345065322726,1.2065694301732
2012,"non-mast","KL",12019,"M",6140.8318900638,88.3572933822129,6052.47459668159,129.998,4.49264286538339,8.70838769967109,4.87518205590903
2011,"post-mast","KL",12022,"F",18154.9585124763,0,18154.9585124763,0.037,0,9.80675407851516,0.0363319292473902
2012,"non-mast","SU",12024,"M",2568.68832662265,1966.37520175941,602.313124863243,36.241,7.58445554842435,6.402436340329,3.61741030489474
2013,"non-mast","SU",12024,"M",16925.4613209089,16750.9720289408,174.489291968133,59.005,9.72627126339431,5.16757802661787,4.0944278920834
2012,"non-mast","SU",12025,"M",32899.4564000931,272.271363311115,32627.185036782,36.241,5.61046530629194,10.3929317655084,3.61741030489474
2011,"post-mast","SU",12026,"F",50558.6977717717,0,50558.6977717717,0.085,0,10.8309100511876,0.0815799869924228
2013,"non-mast","SU",12026,"F",38254.1265452117,31855.7495074005,6398.37703781121,59.005,10.3690045540094,8.76395592676813,4.0944278920834
2014,"mast","SU",12026,"F",7556.9484119007,7091.10912623559,465.839285665112,263.342,8.86673805430578,6.1459850563937,5.57724371931451
2015,"post-mast","SU",12026,"F",1276.70834783385,0,1276.70834783385,0.006,0,7.15282339906099,0.00598207167754747
2016,"non-mast","SU",12026,"F",31.1104939167989,0,31.1104939167989,3.118,0,3.46918289000738,1.4153676086056
2012,"non-mast","SU",12027,"M",14904.9372791064,2594.21376693307,12310.7235121733,36.241,7.8614241686747,9.41830721849051,3.61741030489474
2013,"non-mast","SU",12027,"M",22625.6848413067,18614.590970989,4011.09387031772,59.005,9.83175473283426,8.29706854619538,4.0944278920834
2014,"mast","SU",12027,"M",46531.8959381861,45513.8235688821,1018.07236930394,263.342,10.7257933446028,6.92664805062629,5.57724371931451
2015,"post-mast","SU",12027,"M",32186.1076098796,0,32186.1076098796,0.006,0,10.3793212665708,0.00598207167754747
2016,"non-mast","SU",12027,"M",1197.29586686811,0,1197.29586686811,3.118,0,7.08865571551963,1.4153676086056
2017,"non-mast","SU",12027,"M",1908.5175370558,1630.19206290183,278.325474153971,44.479,7.39706635344521,5.63237767593118,3.81725068095371
2012,"non-mast","SU",12028,"M",20413.2836648631,1734.94454294496,18678.3391219181,36.241,7.45930694940183,9.83517333224468,3.61741030489474
2013,"non-mast","SU",12028,"M",17573.2839060179,13384.4937012315,4188.79020478639,59.005,9.50192683993852,8.34040594120591,4.0944278920834
2014,"mast","SU",12028,"M",39540.0851380811,37245.3480541746,2294.73708390649,263.342,10.5253091801875,7.73880924038894,5.57724371931451
2016,"non-mast","SU",12028,"M",12122.6206520396,0,12122.6206520396,3.118,0,9.40291094867792,1.4153676086056
2012,"non-mast","SU",12029,"M",9405.2084565314,1845.88203352485,7559.32642300654,36.241,7.52125410892554,8.93066964588782,3.61741030489474
2013,"non-mast","SU",12029,"M",21843.6900699507,11378.6522417614,10465.0378281893,59.005,9.33958214849295,9.25589080131405,4.0944278920834
2014,"mast","SU",12029,"M",30068.9686856713,29703.7585396915,365.210145979814,263.342,10.2990625321485,5.90320733797297,5.57724371931451
